Month,Hydro
1916-01,82.091
1916-02,27.184
1916-03,71.727
1916-04,91.463
1916-05,102.762
1916-06,78.919
1916-07,82.94
1916-08,36.132
1916-09,42.475
1916-10,66.29
1916-11,41.796
1916-12,14.951
1917-01,22.314
1917-02,13.196
1917-03,22.88
1917-04,79.117
1917-05,96.844
1917-06,274.022
1917-07,99.562
1917-08,71.443
1917-09,33.952
1917-10,19.68
1917-11,15.291
1917-12,12.714
1918-01,12.771
1918-02,16.197
1918-03,13.394
1918-04,23.305
1918-05,187.741
1918-06,183.635
1918-07,182.672
1918-08,71.245
1918-09,79.91
1918-10,40.975
1918-11,23.588
1918-12,38.539
1919-01,55.133
1919-02,59.862
1919-03,162.765
1919-04,174.602
1919-05,58.588
1919-06,119.695
1919-07,92.879
1919-08,128.105
1919-09,105.084
1919-10,111.767
1919-11,32.564
1919-12,19.624
1920-01,19.765
1920-02,21.662
1920-03,80.59
1920-04,85.319
1920-05,105.877
1920-06,156.252
1920-07,109.303
1920-08,48.903
1920-09,47.771
1920-10,32.706
1920-11,62.863
1920-12,17.415
1921-01,15.291
1921-02,40.437
1921-03,97.806
1921-04,124.339
1921-05,102.875
1921-06,73.794
1921-07,33.216
1921-08,43.212
1921-09,23.73
1921-10,19.878
1921-11,14.527
1921-12,13.422
1922-01,11.355
1922-02,85.517
1922-03,109.813
1922-04,74.275
1922-05,184.371
1922-06,184.088
1922-07,70.622
1922-08,121.479
1922-09,73.227
1922-10,73.426
1922-11,17.075
1922-12,16.82
1923-01,15.433
1923-02,11.497
1923-03,41.513
1923-04,76.909
1923-05,78.126
1923-06,141.244
1923-07,86.706
1923-08,47.119
1923-09,43.948
1923-10,14.781
1923-11,64.647
1923-12,21.889
1924-01,12.29
1924-02,12.063
1924-03,38.03
1924-04,104.008
1924-05,52.131
1924-06,107.179
1924-07,106.132
1924-08,183.04
1924-09,81.439
1924-10,69.121
1924-11,50.234
1924-12,58.984
1925-01,66.346
1925-02,33.556
1925-03,66.177
1925-04,114.513
1925-05,74.785
1925-06,51.169
1925-07,32.14
1925-08,50.206
1925-09,19.822
1925-10,14.866
1925-11,11.836
1925-12,9.005
1926-01,12.233
1926-02,41.711
1926-03,18.434
1926-04,105.141
1926-05,134.477
1926-06,90.642
1926-07,86.791
1926-08,36.217
1926-09,21.039
1926-10,18.293
1926-11,23.673
1926-12,13.677
1927-01,30.922
1927-02,110.861
1927-03,178.821
1927-04,64.393
1927-05,239.532
1927-06,61.476
1927-07,220.05
1927-08,67.592
1927-09,29.846
1927-10,26.816
1927-11,58.474
1927-12,21.096
1928-01,51.622
1928-02,60.457
1928-03,106.556
1928-04,83.11
1928-05,75.21
1928-06,70.282
1928-07,104.489
1928-08,94.097
1928-09,44.599
1928-10,42.334
1928-11,114.372
1928-12,108.312
1929-01,28.09
1929-02,22.852
1929-03,44.174
1929-04,67.083
1929-05,99.251
1929-06,210.224
1929-07,127.171
1929-08,133.486
1929-09,74.785
1929-10,32.451
1929-11,17.047
1929-12,14.215
1930-01,95.938
1930-02,129.182
1930-03,68.442
1930-04,49.526
1930-05,84.073
1930-06,73.652
1930-07,49.441
1930-08,19.397
1930-09,15.348
1930-10,8.976
1930-11,8.58
1930-12,8.184
1931-01,8.325
1931-02,9.769
1931-03,12.997
1931-04,27.014
1931-05,28.458
1931-06,60.23
1931-07,123.178
1931-08,81.638
1931-09,38.313
1931-10,20.558
1931-11,42.532
1931-12,15.404
1932-01,9.854
1932-02,9.316
1932-03,17.981
1932-04,72.718
1932-05,116.496
1932-06,146.37
1932-07,97.014
1932-08,112.503
1932-09,24.098
1932-10,30.299
1932-11,10.392
1932-12,8.354
1933-01,73.001
1933-02,108.708
1933-03,91.52
1933-04,107.972
1933-05,142.745
1933-06,144.076
1933-07,187.712
1933-08,92.03
1933-09,39.36
1933-10,27.864
1933-11,24.636
1933-12,13.847
1934-01,10.109
1934-02,10.562
1934-03,15.857
1934-04,20.813
1934-05,11.667
1934-06,211.017
1934-07,95.626
1934-08,27.411
1934-09,18.746
1934-10,17.953
1934-11,20.162
1934-12,29.818
1935-01,44.118
1935-02,79.316
1935-03,136.601
1935-04,219.626
1935-05,110.096
1935-06,198.36
1935-07,238.4
1935-08,58.05
1935-09,30.526
1935-10,24.041
1935-11,28.487
1935-12,80.618
1936-01,13.309
1936-02,50.744
1936-03,78.381
1936-04,234.86
1936-05,195.16
1936-06,286
1936-07,154.27
1936-08,39.729
1936-09,21.294
1936-10,15.574
1936-11,13.564
1936-12,11.468
1937-01,47.148
1937-02,16.254
1937-03,92.115
1937-04,287.133
1937-05,145.804
1937-06,62.75
1937-07,100.015
1937-08,63.515
1937-09,24.806
1937-10,18.378
1937-11,69.773
1937-12,60.003
1938-01,180.831
1938-02,62.977
1938-03,54.482
1938-04,84.752
1938-05,53.66
1938-06,73.709
1938-07,53.972
1938-08,62.184
1938-09,79.514
1938-10,83.223
1938-11,112.446
1938-12,17.387
1939-01,13.479
1939-02,17.217
1939-03,29.365
1939-04,85.574
1939-05,225.289
1939-06,130.512
1939-07,56.209
1939-08,41.144
1939-09,20.615
1939-10,37.265
1939-11,50.772
1939-12,14.527
1940-01,13.252
1940-02,13.62
1940-03,14.243
1940-04,20.983
1940-05,82.657
1940-06,50.376
1940-07,147.899
1940-08,125.359
1940-09,154.497
1940-10,42.928
1940-11,175.196
1940-12,50.942
1941-01,16.367
1941-02,24.522
1941-03,44.146
1941-04,57.851
1941-05,34.547
1941-06,58.304
1941-07,76.824
1941-08,22.455
1941-09,24.692
1941-10,86.621
1941-11,12.403
1941-12,11.44
1942-01,8.58
1942-02,11.015
1942-03,30.979
1942-04,30.752
1942-05,52.584
1942-06,73.539
1942-07,33.839
1942-08,203.485
1942-09,111.03
1942-10,25.004
1942-11,103.555
1942-12,37.435
1943-01,70.198
1943-02,54.68
1943-03,124.169
1943-04,98.628
1943-05,137.478
1943-06,171.204
1943-07,127.398
1943-08,115.221
1943-09,60.881
1943-10,64.732
1943-11,20.416
1943-12,11.667
1944-01,11.044
1944-02,14.583
1944-03,14.612
1944-04,36.642
1944-05,84.951
1944-06,178.226
1944-07,76.314
1944-08,91.124
1944-09,22.71
1944-10,11.695
1944-11,9.599
1944-12,23.107
1945-01,31.234
1945-02,16.962
1945-03,49.838
1945-04,89.623
1945-05,98.061
1945-06,123.943
1945-07,55.473
1945-08,49.13
1945-09,25.202
1945-10,22.059
1945-11,17.698
1945-12,60.598
1946-01,14.555
1946-02,34.547
1946-03,62.382
1946-04,156.592
1946-05,117.826
1946-06,108.199
1946-07,62.24
1946-08,112.871
1946-09,30.526
1946-10,22.314
1946-11,11.497
1946-12,9.345
1947-01,13.054
1947-02,13.139
1947-03,17.245
1947-04,137.025
1947-05,35.821
1947-06,116.694
1947-07,73.142
1947-08,43.013
1947-09,30.667
1947-10,26.901
1947-11,21.294
1947-12,18.208
1948-01,41.598
1948-02,113.154
1948-03,38.001
1948-04,31.262
1948-05,175.395
1948-06,176.386
1948-07,174.998
1948-08,112.475
1948-09,50.262
1948-10,28.374
1948-11,52.046
1948-12,20.218
1949-01,48.365
1949-02,129.663
1949-03,237.21
1949-04,185.475
1949-05,131.504
1949-06,98.344
1949-07,178.396
1949-08,123.065
1949-09,67.819
1949-10,111.512
1949-11,56.747
1949-12,36.67
1950-01,28.062
1950-02,90.359
1950-03,92.596
1950-04,68.47
1950-05,180.124
1950-06,87.867
1950-07,45.958
1950-08,128.7
1950-09,54.906
1950-10,26.476
1950-11,20.416
1950-12,117.685
1951-01,22.059
1951-02,28.6
1951-03,166.446
1951-04,49.611
1951-05,172.591
1951-06,168.344
1951-07,228.432
1951-08,62.948
1951-09,134.902
1951-10,32.876
1951-11,18.293
1951-12,14.045
1952-01,12.006
1952-02,18.208
1952-03,69.688
1952-04,174.63
1952-05,123.801
1952-06,192.102
1952-07,117.317
1952-08,99.647
1952-09,26.476
1952-10,15.574
1952-11,32.734
1952-12,27.581
1953-01,14.498
1953-02,31.064
1953-03,61.108
1953-04,105.679
1953-05,159.934
1953-06,197.255
1953-07,78.438
1953-08,64.846
1953-09,28.232
1953-10,19.369
1953-11,12.601
1953-12,11.497
1954-01,10.053
1954-02,11.185
1954-03,24.211
1954-04,54.935
1954-05,48.507
1954-06,157.244
1954-07,78.268
1954-08,59.89
1954-09,29.619
1954-10,36.076
1954-11,15.461
1954-12,10.449
1955-01,68.98
1955-02,58.135
1955-03,115.703
1955-04,62.269
1955-05,148.125
1955-06,324.511
1955-07,80.675
1955-08,33.98
1955-09,24.041
1955-10,14.895
1955-11,28.77
1955-12,12.714
1956-01,10.477
1956-02,12.148
1956-03,11.752
1956-04,10.506
1956-05,103.526
1956-06,99.959
1956-07,102.224
1956-08,30.837
1956-09,27.128
1956-10,16.849
1956-11,12.601
1956-12,14.357
1957-01,31.064
1957-02,35.424
1957-03,44.174
